time,seconds_elapsed,relativeAltitude,pressure
1744896809952188000,2.48518798828125,-0.2563018798828125,1000.0617065429688
1744896809977212700,2.510212646484375,-0.050201416015625,1000.0372924804688
1744896810002253300,2.53525341796875,-0.43597412109375,1000.0831909179688
1744896810027301400,2.56030126953125,-0.7688980102539062,1000.1228637695312
1744896810052335000,2.585335205078125,-0.5125961303710938,1000.0923461914062
1744896810077393200,2.61039306640625,-0.30914306640625,1000.0679321289062
1744896810102440200,2.635440185546875,-0.486175537109375,1000.0892944335938
1744896810127476000,2.66047607421875,-0.5654449462890625,1000.0984497070312
1744896810152517600,2.685517578125,-0.486175537109375,1000.0892944335938
1744896810177559800,2.710559814453125,-0.486175537109375,1000.0892944335938
1744896810202622000,2.7356220703125,-0.5892257690429688,1000.1015014648438
1744896810227658500,2.760658447265625,-0.6684951782226562,1000.1106567382812
1744896810252700200,2.7857001953125,-0.5654449462890625,1000.0984497070312
1744896810277740500,2.810740478515625,-0.2563018798828125,1000.0618286132812
1744896810302749400,2.83574951171875,-0.1294708251953125,1000.0465698242188
1744896810327825200,2.8608251953125,-0.30914306640625,1000.0679321289062
1744896810352865000,2.885864990234375,-0.46239471435546875,1000.0862426757812
1744896810377907000,2.910906982421875,-0.5892257690429688,1000.1015014648438
1744896810402943500,2.935943603515625,-0.5390243530273438,1000.0953979492188
1744896810427992800,2.960992919921875,-0.5892257690429688,1000.1015014648438
1744896810453019100,2.98601904296875,-0.6156463623046875,1000.1045532226562
1744896810478062300,3.011062255859375,-0.5125961303710938,1000.0921020507812
1744896810503091500,3.036091552734375,-0.25365447998046875,1000.0615844726562
1744896810528137200,3.06113720703125,-0.177032470703125,1000.0524291992188
1744896810553181000,3.086180908203125,-0.4333343505859375,1000.0829467773438
1744896810578225000,3.111224853515625,-0.6394271850585938,1000.1073608398438
1744896810603268400,3.136268310546875,-0.5125961303710938,1000.0921020507812
1744896810628333800,3.161333740234375,-0.20345306396484375,1000.0554809570312
1744896810653358600,3.186358642578125,-0.177032470703125,1000.0524291992188
1744896810678400500,3.211400390625,-0.20345306396484375,1000.0554809570312
1744896810703455200,3.236455322265625,-0.4333343505859375,1000.0829467773438
1744896810728495900,3.261495849609375,-0.6658477783203125,1000.1104125976562
1744896810753535500,3.286535400390625,-0.8190994262695312,1000.1287231445312
1744896810778576600,3.31157666015625,-0.6658477783203125,1000.1104125976562
1744896810803600400,3.336600341796875,-0.45975494384765625,1000.0859985351562
1744896810828644000,3.36164404296875,-0.3065032958984375,1000.0676879882812
1744896810853701600,3.38670166015625,-0.25365447998046875,1000.0615844726562
1744896810878744000,3.411744140625,-0.45975494384765625,1000.0859985351562
1744896810903785700,3.43678564453125,-0.5892257690429688,1000.1012573242188
1744896810928826400,3.461826416015625,-0.4333343505859375,1000.0829467773438
1744896810953854200,3.486854248046875,-0.2563018798828125,1000.0617065429688
1744896810978894000,3.51189404296875,-0.40955352783203125,1000.0800170898438
1744896811003935200,3.536935302734375,-0.5892257690429688,1000.1013793945312
1744896811028975900,3.561975830078125,-0.6156463623046875,1000.1044311523438
1744896811054015200,3.58701513671875,-0.56280517578125,1000.0983276367188
1744896811079056000,3.612055908203125,-0.6156463623046875,1000.1044311523438
1744896811104096500,3.637096435546875,-0.6156463623046875,1000.1044311523438
1744896811129137000,3.662136962890625,-0.28008270263671875,1000.0647583007812
1744896811154176500,3.687176513671875,-0.050201416015625,1000.0372924804688
1744896811179213800,3.7122138671875,-0.45975494384765625,1000.0861206054688
1744896811204266800,3.737266845703125,-0.8719482421875,1000.1349487304688
1744896811229304800,3.762304931640625,-0.6658477783203125,1000.1105346679688
1744896811254348300,3.787348388671875,-0.359344482421875,1000.0739135742188
1744896811279398100,3.812398193359375,-0.5125961303710938,1000.0922241210938
1744896811304439600,3.837439453125,-0.5390243530273438,1000.0952758789062
1744896811329481700,3.862481689453125,-0.20345306396484375,1000.0556030273438
1744896811354521600,3.887521484375,-0.359344482421875,1000.0739135742188
1744896811379562000,3.91256201171875,-0.7688980102539062,1000.1227416992188
1744896811404603100,3.93760302734375,-0.6420669555664062,1000.1074829101562
1744896811429645000,3.96264501953125,-0.20609283447265625,1000.0557250976562
1744896811454660600,3.98766064453125,-0.15325164794921875,1000.0496215820312
1744896811479714300,4.01271435546875,-0.385772705078125,1000.0770874023438
1744896811504754000,4.03775390625,-0.6156463623046875,1000.1045532226562
1744896811529797000,4.062797119140625,-0.6922760009765625,1000.1137084960938
1744896811554827800,4.087827880859375,-0.5390243530273438,1000.0953979492188
1744896811579881700,4.1128818359375,-0.20609283447265625,1000.0557250976562
1744896811604911900,4.137911865234375,-0.10305023193359375,1000.0435180664062
1744896811629968000,4.1629677734375,-0.43597412109375,1000.0831909179688
1744896811654998500,4.18799853515625,-0.5892257690429688,1000.1015014648438
1744896811680050700,4.21305078125,-0.486175537109375,1000.0892944335938
1744896811705095700,4.238095703125,-0.5125961303710938,1000.0923461914062
1744896811730134500,4.263134521484375,-0.6156463623046875,1000.1045532226562
1744896811755178000,4.288177978515625,-0.359344482421875,1000.0740356445312
1744896811780214000,4.313214111328125,-0.07662200927734375,1000.0404663085938
1744896811805256700,4.338256591796875,-0.1294708251953125,1000.0465698242188
1744896811830299400,4.36329931640625,-0.1294708251953125,1000.0465698242188
1744896811855340500,4.388340576171875,0,1000.0313110351562
1744896811880397300,4.413397216796875,-0.20609283447265625,1000.0557250976562
1744896811905422000,4.438422119140625,-0.5892257690429688,1000.1015014648438
1744896811930479900,4.46347998046875,-0.46239471435546875,1000.0862426757812
1744896811955494000,4.488493896484375,0.05284881591796875,1000.0252075195312
1744896811980547000,4.513547119140625,0.17967987060546875,1000.0099487304688
1744896812005588000,4.538587890625,-0.1796722412109375,1000.0526733398438
1744896812030627800,4.5636279296875,-0.385772705078125,1000.0770874023438
1744896812055660500,4.58866064453125,-0.40955352783203125,1000.0801391601562
1744896812080708400,4.613708251953125,-0.30914306640625,1000.0679321289062
1744896812105748200,4.638748291015625,-0.2298736572265625,1000.0587768554688
1744896812130786800,4.663786865234375,-0.359344482421875,1000.0740356445312
1744896812155819000,4.688819091796875,-0.43597412109375,1000.0831909179688
1744896812180882200,4.713882080078125,-0.28272247314453125,1000.0648803710938
1744896812205923000,4.738923095703125,-0.1294708251953125,1000.0465698242188
1744896812230964000,4.7639638671875,-0.28272247314453125,1000.0648803710938
1744896812255990300,4.788990234375,-0.46239471435546875,1000.0862426757812
1744896812281047300,4.81404736328125,-0.30914306640625,1000.0679321289062
1744896812306065400,4.8390654296875,-0.20609283447265625,1000.0557250976562
1744896812331110100,4.864110107421875,-0.28272247314453125,1000.0648803710938
1744896812356147000,4.88914697265625,-0.15325164794921875,1000.0496215820312
1744896812381191400,4.91419140625,-0.10040283203125,1000.0433959960938
1744896812406233000,4.939233154296875,-0.359344482421875,1000.0739135742188
1744896812431252700,4.964252685546875,-0.5892257690429688,1000.1013793945312
1744896812456300500,4.989300537109375,-0.38312530517578125,1000.0769653320312
1744896812481353200,5.014353271484375,-0.1796722412109375,1000.0525512695312
1744896812506392000,5.03939208984375,-0.3065032958984375,1000.0678100585938
1744896812531431000,5.064430908203125,-0.5125961303710938,1000.0922241210938
1744896812556460300,5.089460205078125,-0.486175537109375,1000.0891723632812
1744896812581505500,5.114505615234375,-0.45975494384765625,1000.0861206054688
1744896812606542800,5.13954296875,-0.40955352783203125,1000.0800170898438
1744896812631581000,5.164580810546875,-0.1796722412109375,1000.0525512695312
1744896812656617000,5.189616943359375,-0.07662200927734375,1000.0403442382812
1744896812681672700,5.214672607421875,-0.2298736572265625,1000.0586547851562
1744896812706713300,5.23971337890625,-0.38312530517578125,1000.0769653320312
1744896812731739600,5.26473974609375,-0.28008270263671875,1000.0647583007812
1744896812756779800,5.28977978515625,-0.12682342529296875,1000.0464477539062
1744896812781821000,5.314821044921875,-0.07662200927734375,1000.0403442382812
1744896812806862300,5.3398623046875,-0.20345306396484375,1000.0556030273438
1744896812831916000,5.364916015625,-0.359344482421875,1000.0739135742188
1744896812856942000,5.389942138671875,-0.40955352783203125,1000.0800170898438
1744896812881985800,5.41498583984375,-0.2298736572265625,1000.0586547851562
1744896812907012400,5.440012451171875,-0.02378082275390625,1000.0342407226562
1744896812932064300,5.465064208984375,-0.07662200927734375,1000.0403442382812
1744896812957095200,5.49009521484375,-0.2563018798828125,1000.0617065429688
1744896812982136600,5.515136474609375,-0.20345306396484375,1000.0556030273438
1744896813007179300,5.54017919921875,-0.15325164794921875,1000.0494995117188
1744896813032215800,5.5652158203125,-0.07662200927734375,1000.0403442382812
1744896813057256200,5.590256103515625,0.0792694091796875,1000.0220336914062
1744896813082311700,5.615311767578125,0.10305023193359375,1000.0189819335938
1744896813107355400,5.64035546875,-0.15325164794921875,1000.0494995117188
1744896813132397000,5.66539697265625,-0.43597412109375,1000.0830688476562
1744896813157433600,5.69043359375,-0.2563018798828125,1000.0617065429688
1744896813182488600,5.715488525390625,0.1558990478515625,1000.0128784179688
1744896813207530200,5.7405302734375,-0.10040283203125,1000.0433959960938
1744896813232571000,5.76557080078125,-0.45975494384765625,1000.0861206054688
1744896813257610200,5.7906103515625,-0.40955352783203125,1000.0800170898438
1744896813282649300,5.8156494140625,-0.2563018798828125,1000.0617065429688
1744896813307685400,5.840685302734375,-0.33292388916015625,1000.0708618164062
1744896813332723500,5.865723388671875,-0.43597412109375,1000.0831909179688
1744896813357762600,5.890762451171875,-0.43597412109375,1000.0831909179688
1744896813382804000,5.915803955078125,-0.385772705078125,1000.0770874023438
1744896813407844000,5.940843994140625,-0.20609283447265625,1000.0557250976562
1744896813432883000,5.965883056640625,0.05284881591796875,1000.0252075195312
1744896813457908500,5.990908447265625,-0.050201416015625,1000.0374145507812
1744896813482947000,6.015947021484375,-0.20609283447265625,1000.0557250976562
1744896813507989800,6.04098974609375,0.076629638671875,1000.0221557617188
1744896813533019400,6.066019287109375,0,1000.0313110351562
1744896813558073600,6.091073486328125,-0.46239471435546875,1000.0862426757812
1744896813583107300,6.116107421875,-0.43597412109375,1000.0831909179688
1744896813608143600,6.1411435546875,0.10305023193359375,1000.0191040039062
1744896813633193500,6.166193359375,0.05284881591796875,1000.0252075195312
1744896813658237200,6.1912373046875,-0.43597412109375,1000.0831909179688
1744896813683295200,6.216295166015625,-0.46239471435546875,1000.0862426757812
1744896813708336400,6.24133642578125,-0.10305023193359375,1000.0435180664062
1744896813733377500,6.26637744140625,-0.050201416015625,1000.0374145507812
1744896813758419200,6.291419189453125,-0.07662200927734375,1000.0404663085938
1744896813783461600,6.316461669921875,-0.1294708251953125,1000.0465698242188
1744896813808505300,6.34150537109375,-0.40955352783203125,1000.0798950195312
1744896813833547800,6.3665478515625,-0.536376953125,1000.0951538085938
1744896813858591000,6.391591064453125,-0.20345306396484375,1000.0554809570312
1744896813883634000,6.416634033203125,0.00264739990234375,1000.0310668945312
1744896813908677000,6.441677001953125,-0.07398223876953125,1000.0402221679688
1744896813933694500,6.466694580078125,0.00264739990234375,1000.0310668945312
1744896813958751200,6.491751220703125,-0.0475616455078125,1000.0371704101562
1744896813983796200,6.516796142578125,-0.3065032958984375,1000.0676879882812
1744896814008826600,6.54182666015625,-0.3065032958984375,1000.0676879882812
1744896814033884200,6.56688427734375,0.0290679931640625,1000.0280151367188
1744896814058926800,6.5919267578125,-0.02378082275390625,1000.0341186523438
1744896814083983000,6.616983154296875,-0.28008270263671875,1000.0646362304688
1744896814108998000,6.641997802734375,-0.28008270263671875,1000.0646362304688
1744896814134054400,6.667054443359375,-0.12682342529296875,1000.0463256835938
1744896814159093800,6.69209375,-0.10040283203125,1000.0432739257812
1744896814184135700,6.7171357421875,-0.10040283203125,1000.0432739257812
1744896814209179100,6.74217919921875,0.00264739990234375,1000.0310668945312
1744896814234239000,6.767239013671875,0.00264739990234375,1000.0310668945312
1744896814259261200,6.79226123046875,-0.07398223876953125,1000.0402221679688
1744896814284320000,6.817320068359375,-0.2563018798828125,1000.0617065429688
1744896814309353500,6.842353515625,-0.2298736572265625,1000.0586547851562
1744896814334406400,6.867406494140625,0.17967987060546875,1000.0098266601562
1744896814359450600,6.89245068359375,0.41219329833984375,999.9823608398438
1744896814384493600,6.91749365234375,0.10305023193359375,1000.0189819335938
1744896814409535200,6.94253515625,-0.2298736572265625,1000.0586547851562
1744896814434564400,6.967564453125,-0.33292388916015625,1000.0708618164062
1744896814459606500,6.9926064453125,-0.5125961303710938,1000.0922241210938
1744896814484648200,7.017648193359375,-0.6420669555664062,1000.1074829101562
1744896814509677800,7.042677734375,-0.40955352783203125,1000.0800170898438
1744896814534719700,7.0677197265625,-0.2563018798828125,1000.0617065429688
1744896814559777500,7.092777587890625,-0.56280517578125,1000.0983276367188
1744896814584806700,7.117806640625,-0.6658477783203125,1000.1105346679688
1744896814609863200,7.14286328125,-0.43597412109375,1000.0830688476562
1744896814634902500,7.167902587890625,-0.33292388916015625,1000.0708618164062
1744896814659960800,7.1929609375,-0.3065032958984375,1000.0678100585938
1744896814684987100,7.217987060546875,-0.12682342529296875,1000.0464477539062
1744896814710030600,7.243030517578125,-0.07662200927734375,1000.0403442382812
1744896814735089700,7.268089599609375,-0.43597412109375,1000.0830688476562
1744896814760112600,7.293112548828125,-0.613006591796875,1000.1043090820312
1744896814785149000,7.31814892578125,-0.3567047119140625,1000.0737915039062
1744896814810210000,7.3432099609375,-0.07398223876953125,1000.0402221679688
1744896814835231500,7.3682314453125,-0.150604248046875,1000.0493774414062
1744896814860274200,7.393274169921875,-0.33028411865234375,1000.0707397460938
1744896814885317400,7.4183173828125,-0.536376953125,1000.0951538085938
1744896814910348300,7.443348388671875,-0.613006591796875,1000.1043090820312
1744896814935405600,7.468405517578125,-0.486175537109375,1000.0890502929688
1744896814960446700,7.49344677734375,-0.10040283203125,1000.0432739257812
1744896814985489400,7.518489501953125,0.1558990478515625,1000.0127563476562
1744896815010517800,7.543517822265625,0.10569000244140625,1000.0188598632812
1744896815035573800,7.56857373046875,-0.150604248046875,1000.0493774414062
1744896815060615200,7.593615234375,-0.12682342529296875,1000.0463256835938
1744896815085654300,7.618654296875,-0.177032470703125,1000.0524291992188
1744896815110702600,7.64370263671875,-0.4333343505859375,1000.0829467773438
1744896815135752200,7.668752197265625,-0.5892257690429688,1000.1012573242188
1744896815160792800,7.693792724609375,-0.486175537109375,1000.0890502929688
1744896815185818600,7.718818603515625,-0.4333343505859375,1000.0829467773438
1744896815210858000,7.74385791015625,-0.486175537109375,1000.0890502929688
1744896815235900000,7.76889990234375,-0.30385589599609375,1000.0675659179688
1744896815260940300,7.793940185546875,0.00264739990234375,1000.0309448242188
1744896815285981400,7.8189814453125,-0.07398223876953125,1000.0401000976562
1744896815311021000,7.84402099609375,-0.3567047119140625,1000.0736694335938
1744896815336061400,7.8690615234375,-0.38048553466796875,1000.0767211914062
1744896815361101000,7.89410107421875,-0.38048553466796875,1000.0767211914062
1744896815386142000,7.919141845703125,-0.3567047119140625,1000.0736694335938
1744896815411173000,7.944173095703125,-0.25365447998046875,1000.0614624023438
1744896815436213200,7.969213134765625,-0.150604248046875,1000.0492553710938
1744896815461265200,7.99426513671875,-0.4333343505859375,1000.0828247070312
1744896815486308600,8.01930859375,-0.6632080078125,1000.1102905273438
1744896815511349000,8.044348876953125,-0.45975494384765625,1000.0858764648438
1744896815536389400,8.069389404296874,-0.0475616455078125,1000.0370483398438
1744896815561427700,8.094427734375,-0.150604248046875,1000.0492553710938
1744896815586470000,8.119469970703125,-0.45975494384765625,1000.0858764648438
1744896815611510000,8.144510009765625,-0.7424774169921875,1000.1194458007812
1744896815636565500,8.1695654296875,-0.7424774169921875,1000.1194458007812
1744896815661607000,8.19460693359375,-0.6394271850585938,1000.1072387695312
1744896815686646300,8.219646240234376,-0.56280517578125,1000.0980834960938
1744896815711669800,8.244669677734375,-0.43597412109375,1000.0830688476562
1744896815736728300,8.269728271484375,-0.43597412109375,1000.0830688476562
1744896815761770500,8.2947705078125,-0.5125961303710938,1000.0922241210938
1744896815786812000,8.31981201171875,-0.56280517578125,1000.0983276367188
1744896815811836000,8.3448359375,-0.38312530517578125,1000.0769653320312
1744896815836894500,8.36989453125,-0.1796722412109375,1000.0525512695312
1744896815861938000,8.39493798828125,-0.33292388916015625,1000.0708618164062
1744896815886965000,8.419965087890626,-0.56280517578125,1000.0983276367188
1744896815911996200,8.44499609375,-0.6420669555664062,1000.1074829101562
1744896815937047300,8.47004736328125,-0.8190994262695312,1000.1288452148438
1744896815962088200,8.495088134765625,-1.0251998901367188,1000.1532592773438
1744896815987107300,8.520107421875,-0.7953262329101562,1000.1257934570312
1744896816012154000,8.545154052734375,-0.5125961303710938,1000.0922241210938
1744896816037196300,8.5701962890625,-0.5390243530273438,1000.0952758789062
1744896816062236700,8.595236572265625,-0.5125961303710938,1000.0922241210938
1744896816087288300,8.620288330078125,-0.359344482421875,1000.0739135742188
1744896816112326700,8.64532666015625,-0.28008270263671875,1000.0647583007812
1744896816137384200,8.67038427734375,-0.486175537109375,1000.0891723632812
1744896816162426600,8.695426513671874,-0.6420669555664062,1000.1074829101562
1744896816187469300,8.72046923828125,-0.8957290649414062,1000.1378784179688
1744896816212495400,8.745495361328125,-0.8693084716796875,1000.1348266601562
1744896816237555200,8.77055517578125,-0.6394271850585938,1000.1073608398438
1744896816262596900,8.795596923828125,-0.536376953125,1000.0951538085938
1744896816287639600,8.8206396484375,-0.7424774169921875,1000.1195678710938
1744896816312672500,8.845672607421875,-0.6922760009765625,1000.1134643554688
1744896816337723600,8.8707236328125,-0.486175537109375,1000.0890502929688
1744896816362766600,8.8957666015625,-0.56280517578125,1000.0982055664062
1744896816387795700,8.920795654296874,-0.9723587036132812,1000.1470336914062
1744896816412834800,8.945834716796876,-1.2815017700195312,1000.1836547851562
1744896816437868800,8.970868896484374,-1.0516204833984375,1000.1561889648438
1744896816462925300,8.99592529296875,-0.7424774169921875,1000.1195678710938
1744896816487958800,9.020958740234375,-0.7688980102539062,1000.1226196289062
1744896816513028400,9.0460283203125,-1.2313003540039062,1000.1775512695312
1744896816538044700,9.071044677734376,-1.4611740112304688,1000.2050170898438
1744896816563083500,9.09608349609375,-1.1784515380859375,1000.1714477539062
1744896816588135200,9.12113525390625,-0.8455276489257812,1000.1317749023438
1744896816613184500,9.1461845703125,-0.8190994262695312,1000.1287231445312
1744896816638220000,9.171219970703126,-0.8455276489257812,1000.1317749023438
1744896816663253000,9.1962529296875,-0.8190994262695312,1000.1287231445312
1744896816688312800,9.221312744140626,-0.8957290649414062,1000.1378784179688
1744896816713340700,9.246340576171875,-1.0754013061523438,1000.1592407226562
1744896816738382600,9.271382568359375,-1.1018295288085938,1000.1622924804688
1744896816763435000,9.29643505859375,-1.0251998901367188,1000.1531372070312
1744896816788459800,9.321459716796875,-0.998779296875,1000.1500854492188
1744896816813545700,9.346545654296875,-1.0754013061523438,1000.1592407226562
1744896816838529800,9.37152978515625,-1.1282501220703125,1000.1653442382812
1744896816863588900,9.3965888671875,-1.0754013061523438,1000.1592407226562
1744896816888628000,9.4216279296875,-0.9723587036132812,1000.1470336914062
1744896816913668400,9.44666845703125,-1.0754013061523438,1000.1592407226562
1744896816938705000,9.471704833984376,-1.2815017700195312,1000.1836547851562
1744896816963750700,9.496750732421875,-1.4875946044921875,1000.2080688476562
1744896816988791000,9.521791015625,-1.4109725952148438,1000.1989135742188
1744896817013833000,9.5468330078125,-1.0754013061523438,1000.1592407226562
1744896817038872600,9.57187255859375,-0.948577880859375,1000.1439819335938
1744896817063915000,9.5969150390625,-1.2313003540039062,1000.1775512695312
1744896817088970500,9.621970458984375,-1.384552001953125,1000.1958618164062
1744896817113987600,9.646987548828125,-1.2550811767578125,1000.1806030273438
1744896817139035400,9.672035400390625,-1.43475341796875,1000.2018432617188
1744896817164070700,9.697070556640625,-1.5880050659179688,1000.2201538085938
1744896817189115600,9.72211572265625,-1.43475341796875,1000.2018432617188
1744896817214176800,9.7471767578125,-1.2550811767578125,1000.1804809570312
1744896817239206400,9.772206298828126,-1.3317031860351562,1000.1896362304688
1744896817264227000,9.79722705078125,-1.3052825927734375,1000.1865844726562
1744896817289284400,9.822284423828124,-1.484954833984375,1000.2079467773438
1744896817314325500,9.847325439453124,-1.8971481323242188,1000.2567749023438
1744896817339366000,9.872365966796876,-1.9235763549804688,1000.2598266601562
1744896817364407300,9.8974072265625,-1.7174758911132812,1000.2354125976562
1744896817389450200,9.9224501953125,-1.8443069458007812,1000.2506713867188
1744896817414491100,9.9474912109375,-2.0239791870117188,1000.2720336914062
1744896817439532500,9.972532470703126,-1.7941055297851562,1000.2445678710938
1744896817464575200,9.9975751953125,-1.6408538818359375,1000.2262573242188
1744896817489616100,10.0226162109375,-1.6910552978515625,1000.2323608398438
1744896817514655200,10.0476552734375,-1.7174758911132812,1000.2354125976562
1744896817539696000,10.072696044921875,-1.7676773071289062,1000.2415161132812
1744896817564724500,10.097724365234376,-1.8971481323242188,1000.2567749023438
1744896817589794000,10.1227939453125,-1.9737777709960938,1000.2659301757812
1744896817614817800,10.14781787109375,-1.8733673095703125,1000.2539672851562
1744896817639858400,10.1728583984375,-1.820526123046875,1000.2478637695312
1744896817664902000,10.19790185546875,-1.743896484375,1000.2387084960938
1744896817689968400,10.222968505859376,-1.743896484375,1000.2387084960938
1744896817714990600,10.247990478515625,-1.8733673095703125,1000.2539672851562
