time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1746620266486959600,2.504959716796875,-0.8782117366790771,-0.03921624273061752,0.027742138132452965,0.47585374116897583,0.01145692728459835,-0.0954274907708168,2.149020195007324
1746620266503778000,2.521778076171875,-0.8782843351364136,-0.03950970992445946,0.027744773775339127,0.4756952226161957,0.011198176071047783,-0.09594476222991943,2.1493589878082275
1746620266520562400,2.5385625,-0.8783319592475891,-0.039854153990745544,0.02767338976264,0.47558271884918213,0.010755175724625587,-0.09648194164037704,2.1495840549468994
1746620266537385000,2.555385009765625,-0.8783393502235413,-0.04012173414230347,0.027728913351893425,0.4755432605743408,0.010601592250168324,-0.09700565785169601,2.149656057357788
1746620266554189800,2.57218994140625,-0.8783088326454163,-0.04022388532757759,0.027994520962238312,0.47557538747787476,0.01096893660724163,-0.09743911772966385,2.149590492248535
1746620266571005400,2.58900537109375,-0.8782726526260376,-0.04024442657828331,0.0279947891831398,0.4756404757499695,0.010942519642412663,-0.09747636318206787,2.149440288543701
1746620266587810000,2.60581005859375,-0.8782697319984436,-0.04016415402293205,0.027445320039987564,0.4756845533847809,0.010045057162642479,-0.09681171178817749,2.149312734603882
1746620266604605700,2.622605712890625,-0.8782894611358643,-0.03980012983083725,0.026912257075309753,0.4757091999053955,0.009450272656977177,-0.09566272050142288,2.1492538452148438
1746620266621444400,2.6394443359375,-0.8783553242683411,-0.039100006222724915,0.02675090916454792,0.47565487027168274,0.009841250255703926,-0.09427537769079208,2.1494243144989014
1746620266638249700,2.656249755859375,-0.8784529566764832,-0.03837207704782486,0.026780756190419197,0.47553226351737976,0.010602985508739948,-0.09302044659852982,2.1497626304626465
1746620266655053000,2.673052978515625,-0.8786110281944275,-0.03793839365243912,0.02675514854490757,0.47527626156806946,0.010999270714819431,-0.09222905337810516,2.1503779888153076
1746620266671870200,2.6898701171875,-0.8787265419960022,-0.03773203864693642,0.026852531358599663,0.47507351636886597,0.011389445513486862,-0.09195567667484283,2.1508615016937256
1746620266688674600,2.706674560546875,-0.8787761330604553,-0.03767186403274536,0.02683665044605732,0.47498756647109985,0.011427885852754116,-0.0918334424495697,2.1510612964630127
1746620266705483500,2.7234833984375,-0.8788388967514038,-0.037598866969347,0.026542305946350098,0.47489383816719055,0.01098798681050539,-0.09142354875802994,2.15126371383667
1746620266722291700,2.740291748046875,-0.8789181709289551,-0.0373295396566391,0.026270633563399315,0.47478342056274414,0.01077707577496767,-0.09068920463323593,2.151520013809204
1746620266739100000,2.757099853515625,-0.8789935111999512,-0.03683547303080559,0.026315728202462196,0.4746798276901245,0.011338585056364536,-0.08986026048660278,2.151794672012329
1746620266755891200,2.77389111328125,-0.8790667653083801,-0.03627215325832367,0.0266678798943758,0.47456789016723633,0.012508552521467209,-0.08920098096132278,2.1521100997924805
1746620266772703500,2.790703369140625,-0.8791115880012512,-0.03584448993206024,0.027203639969229698,0.47448694705963135,0.013869871385395527,-0.08895543217658997,2.1523542404174805
1746620266789507300,2.80750732421875,-0.8791149258613586,-0.03574869781732559,0.02772522158920765,0.47445791959762573,0.014884640462696552,-0.08928189426660538,2.152456283569336
1746620266806323000,2.824322998046875,-0.879121720790863,-0.03599128872156143,0.02807103656232357,0.4744065999984741,0.015269146300852299,-0.09003721922636032,2.152576208114624
1746620266823129600,2.841129638671875,-0.8791943192481995,-0.036342959851026535,0.028173500671982765,0.4742392599582672,0.015132294036448002,-0.0907515287399292,2.1529393196105957
1746620266839937300,2.857937255859375,-0.8793061971664429,-0.036454763263463974,0.02816629596054554,0.47402364015579224,0.015035448595881462,-0.09093806147575378,2.1534228324890137
1746620266856745000,2.874744873046875,-0.8794639110565186,-0.035899046808481216,0.02819697931408882,0.47377142310142517,0.01564449444413185,-0.08998306095600128,2.1540369987487793
1746620266873553700,2.8915537109375,-0.8795692324638367,-0.03470361977815628,0.02819322980940342,0.4736652374267578,0.016785545274615288,-0.08786981552839279,2.15435791015625
1746620266890360600,2.908360595703125,-0.8795451521873474,-0.03314590081572533,0.02844749018549919,0.4738062918186188,0.018701422959566116,-0.08536748588085175,2.154147148132324
1746620266907168000,2.92516796875,-0.8794264793395996,-0.031633421778678894,0.029087208211421967,0.4740910232067108,0.02124115079641342,-0.08331485837697983,2.1536192893981934
1746620266923993000,2.9419931640625,-0.8792474269866943,-0.030443191528320312,0.029967596754431725,0.47444626688957214,0.023893218487501144,-0.08206229656934738,2.152919054031372
